iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
AFG,Asia,Afghanistan,04-09-2021,153033,0,74.571,7109,0,5.571,3720.826,0,1.813,172.847,0,0.135,0.8,,,,,,,,,,,,,,,,,,,,,,,37754,,,,,918,1155,0.003,18.52,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,05-09-2021,153423,390,55.714,7132,23,3.286,3730.308,9.482,1.355,173.407,0.559,0.08,0.82,,,,,,,,,,,,,,,,,,,,,,,29502,,,,,717,1388,0.003,18.52,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,06-09-2021,153423,0,55.714,7132,0,3.286,3730.308,0,1.355,173.407,0,0.08,0.83,,,,,,,,,,,,,,,,,,,,,,,21251,,,,,517,1620,0.004,18.52,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,07-09-2021,153423,0,55.714,7132,0,3.286,3730.308,0,1.355,173.407,0,0.08,0.84,,,,,,,,,,,,,,,,,,,,,,,12999,,,,,316,1853,0.005,18.52,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,08-09-2021,153423,0,55.714,7132,0,3.286,3730.308,0,1.355,173.407,0,0.08,0.85,,,,,,,,,,,,,,,,,,,,,,,12999,,,,,316,1853,0.005,18.52,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,09-09-2021,153423,0,55.714,7132,0,3.286,3730.308,0,1.355,173.407,0,0.08,0.86,,,,,,,,,,,,,,,,,,,,,,,12999,,,,,316,1853,0.005,18.52,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,10-09-2021,153423,0,55.714,7132,0,3.286,3730.308,0,1.355,173.407,0,0.08,0.86,,,,,,,,,,,,,,,,,,,,,,,12999,,,,,316,1853,0.005,18.52,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,11-09-2021,153423,0,55.714,7132,0,3.286,3730.308,0,1.355,173.407,0,0.08,0.87,,,,,,,,,,,,,,,,,,,,,,,12999,,,,,316,1853,0.005,18.52,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,12-09-2021,153990,567,81,7167,35,5,3744.094,13.786,1.969,174.258,0.851,0.122,0.87,,,,,,,,,,,,,,,,,,,,,,,12999,,,,,316,1853,0.005,18.52,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,13-09-2021,153990,0,81,7167,0,5,3744.094,0,1.969,174.258,0,0.122,0.88,,,,,,,,,,,,,,,,,,,,,,,12999,,,,,316,1853,0.005,18.52,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,14-09-2021,153990,0,81,7167,0,5,3744.094,0,1.969,174.258,0,0.122,0.88,,,,,,,,,,,,,,,,,,,,,,,12999,,,,,316,1853,0.005,18.52,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,15-09-2021,153990,0,81,7167,0,5,3744.094,0,1.969,174.258,0,0.122,0.88,,,,,,,,,,,,,,,,,,,,,,,12999,,,,,316,1853,0.005,18.52,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,16-09-2021,153990,0,81,7167,0,5,3744.094,0,1.969,174.258,0,0.122,0.88,,,,,,,,,,,,,,,,,,,,,,,12999,,,,,316,1853,0.005,42.59,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,17-09-2021,153990,0,81,7167,0,5,3744.094,0,1.969,174.258,0,0.122,0.88,,,,,,,,,,,,,,,,,,,,,,,12999,,,,,316,1853,0.005,42.59,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,18-09-2021,153990,0,81,7167,0,5,3744.094,0,1.969,174.258,0,0.122,0.88,,,,,,,,,,,,,,,,,,,,,,,12999,,,,,316,1853,0.005,35.19,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,19-09-2021,154539,549,78.429,7199,32,4.571,3757.443,13.348,1.907,175.036,0.778,0.111,0.88,,,,,,,,,,,,,,,,,,,,,,,12999,,,,,316,1853,0.005,35.19,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,20-09-2021,154539,0,78.429,7199,0,4.571,3757.443,0,1.907,175.036,0,0.111,0.88,,,,,,,,,,,,,,,,,,,,,,,12999,,,,,316,1853,0.005,35.19,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,21-09-2021,154539,0,78.429,7199,0,4.571,3757.443,0,1.907,175.036,0,0.111,0.89,,,,,,,,,,,,,,,,,,,,,,,12999,,,,,316,1853,0.005,35.19,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,22-09-2021,154539,0,78.429,7199,0,4.571,3757.443,0,1.907,175.036,0,0.111,0.88,,,,,,,,,,,,,,,,,,,,,,,12999,,,,,316,1853,0.005,35.19,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,23-09-2021,154539,0,78.429,7199,0,4.571,3757.443,0,1.907,175.036,0,0.111,0.88,,,,,,,,,,,,,,,,,,,,,,,12999,,,,,316,1853,0.005,35.19,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,24-09-2021,154539,0,78.429,7199,0,4.571,3757.443,0,1.907,175.036,0,0.111,0.88,,,,,,,,,,,,,,,,,,,,,,,12999,,,,,316,1853,0.005,35.19,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,25-09-2021,154539,0,78.429,7199,0,4.571,3757.443,0,1.907,175.036,0,0.111,0.88,,,,,,,,,,,,,,,,,,,,,,,12999,,,,,316,1853,0.005,35.19,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,26-09-2021,154899,360,51.429,7199,0,0,3766.196,8.753,1.25,175.036,0,0,0.87,,,,,,,,,,,,,,,,,,,,,,,12999,,,,,316,1853,0.005,35.19,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,27-09-2021,154899,0,51.429,7199,0,0,3766.196,0,1.25,175.036,0,0,0.87,,,,,,,,,,,,,,,,,,,,,,,12999,,,,,316,1853,0.005,35.19,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,28-09-2021,154899,0,51.429,7199,0,0,3766.196,0,1.25,175.036,0,0,0.86,,,,,,,,,,,,,,,,,,,,,,,12999,,,,,316,1853,0.005,35.19,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,29-09-2021,154899,0,51.429,7199,0,0,3766.196,0,1.25,175.036,0,0,0.86,,,,,,,,,,,,,,,,,,,,,,,12999,,,,,316,1853,0.005,35.19,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,30-09-2021,154899,0,51.429,7199,0,0,3766.196,0,1.25,175.036,0,0,0.86,,,,,,,,,,,,,,,,,,2369625,828601,,,,12999,5.76,2.01,,,316,1853,0.005,35.19,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,01-10-2021,154899,0,51.429,7199,0,0,3766.196,0,1.25,175.036,0,0,0.86,,,,,,,,,,,,,,,,,,,,,,,16376,,,,,398,10165,0.025,35.19,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,02-10-2021,154899,0,51.429,7199,0,0,3766.196,0,1.25,175.036,0,0,0.87,,,,,,,,,,,,,,,,,,,,,,,19752,,,,,480,18477,0.045,35.19,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,03-10-2021,155141,242,34.571,7212,13,1.857,3772.08,5.884,0.841,175.352,0.316,0.045,0.88,,,,,,,,,,,,,,,,,,,,,,,23129,,,,,562,26788,0.065,35.19,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,04-10-2021,155141,0,34.571,7212,0,1.857,3772.08,0,0.841,175.352,0,0.045,0.89,,,,,,,,,,,,,,,,,,,,,,,26505,,,,,644,35100,0.085,35.19,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,05-10-2021,155141,0,34.571,7212,0,1.857,3772.08,0,0.841,175.352,0,0.045,0.89,,,,,,,,,,,,,,,,,,,,,,,29882,,,,,727,43412,0.106,35.19,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,06-10-2021,155141,0,34.571,7212,0,1.857,3772.08,0,0.841,175.352,0,0.045,0.9,,,,,,,,,,,,,,,,,,,,,,,33258,,,,,809,51723,0.126,35.19,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,07-10-2021,155141,0,34.571,7212,0,1.857,3772.08,0,0.841,175.352,0,0.045,0.9,,,,,,,,,,,,,,,,,,,,,,,36635,,,,,891,60035,0.146,35.19,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,08-10-2021,155141,0,34.571,7212,0,1.857,3772.08,0,0.841,175.352,0,0.045,0.9,,,,,,,,,,,,,,,,,,,,,,,36635,,,,,891,60035,0.146,35.19,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,09-10-2021,155141,0,34.571,7212,0,1.857,3772.08,0,0.841,175.352,0,0.045,0.91,,,,,,,,,,,,,,,,,,,,,,,36635,,,,,891,60035,0.146,35.19,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,10-10-2021,155344,203,29,7221,9,1.286,3777.015,4.936,0.705,175.571,0.219,0.031,0.91,,,,,,,,,,,,,,,,,,,,,,,36635,,,,,891,60035,0.146,35.19,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,11-10-2021,155344,0,29,7221,0,1.286,3777.015,0,0.705,175.571,0,0.031,0.91,,,,,,,,,,,,,,,,,,,,,,,36635,,,,,891,60035,0.146,35.19,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,12-10-2021,155344,0,29,7221,0,1.286,3777.015,0,0.705,175.571,0,0.031,0.92,,,,,,,,,,,,,,,,,,,,,,,36635,,,,,891,60035,0.146,35.19,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,13-10-2021,155344,0,29,7221,0,1.286,3777.015,0,0.705,175.571,0,0.031,0.92,,,,,,,,,,,,,,,,,,,,,,,36635,,,,,891,60035,0.146,35.19,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,14-10-2021,155344,0,29,7221,0,1.286,3777.015,0,0.705,175.571,0,0.031,0.92,,,,,,,,,,,,,,,,,,,,,,,36635,,,,,891,60035,0.146,35.19,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,15-10-2021,155344,0,29,7221,0,1.286,3777.015,0,0.705,175.571,0,0.031,0.93,,,,,,,,,,,,,,,,,,,,,,,36635,,,,,891,60035,0.146,35.19,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,16-10-2021,155344,0,29,7221,0,1.286,3777.015,0,0.705,175.571,0,0.031,0.93,,,,,,,,,,,,,,,,,,,,,,,36635,,,,,891,60035,0.146,35.19,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,17-10-2021,155617,273,39,7238,17,2.429,3783.653,6.638,0.948,175.984,0.413,0.059,0.94,,,,,,,,,,,,,,,,,,,,,,,36635,,,,,891,60035,0.146,35.19,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,18-10-2021,155617,0,39,7238,0,2.429,3783.653,0,0.948,175.984,0,0.059,0.94,,,,,,,,,,,,,,,,,,,,,,,36635,,,,,891,60035,0.146,36.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,19-10-2021,155617,0,39,7238,0,2.429,3783.653,0,0.948,175.984,0,0.059,0.94,,,,,,,,,,,,,,,,,,,,,,,36635,,,,,891,60035,0.146,36.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,20-10-2021,155617,0,39,7238,0,2.429,3783.653,0,0.948,175.984,0,0.059,0.95,,,,,,,,,,,,,,,,,,,,,,,36635,,,,,891,60035,0.146,36.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,21-10-2021,155617,0,39,7238,0,2.429,3783.653,0,0.948,175.984,0,0.059,0.96,,,,,,,,,,,,,,,,,,,,,,,36635,,,,,891,60035,0.146,36.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,22-10-2021,155617,0,39,7238,0,2.429,3783.653,0,0.948,175.984,0,0.059,0.96,,,,,,,,,,,,,,,,,,,,,,,36635,,,,,891,60035,0.146,36.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,23-10-2021,155617,0,39,7238,0,2.429,3783.653,0,0.948,175.984,0,0.059,0.97,,,,,,,,,,,,,,,,,,,,,,,36635,,,,,891,60035,0.146,36.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,24-10-2021,155818,201,28.714,7253,15,2.143,3788.54,4.887,0.698,176.349,0.365,0.052,0.97,,,,,,,,,,,,,,,,,,,,,,,36635,,,,,891,60035,0.146,25,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,25-10-2021,155818,0,28.714,7253,0,2.143,3788.54,0,0.698,176.349,0,0.052,0.98,,,,,,,,,,,,,,,,,,,,,,,36635,,,,,891,60035,0.146,25,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,26-10-2021,155818,0,28.714,7253,0,2.143,3788.54,0,0.698,176.349,0,0.052,0.98,,,,,,,,,,,,,,,,,,,,,,,36635,,,,,891,60035,0.146,25,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,27-10-2021,155818,0,28.714,7253,0,2.143,3788.54,0,0.698,176.349,0,0.052,0.98,,,,,,,,,,,,,,,,,,,,,,,36635,,,,,891,60035,0.146,25,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,28-10-2021,155818,0,28.714,7253,0,2.143,3788.54,0,0.698,176.349,0,0.052,0.98,,,,,,,,,,,,,,,,,,,,,,,36635,,,,,891,60035,0.146,25,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,29-10-2021,155818,0,28.714,7253,0,2.143,3788.54,0,0.698,176.349,0,0.052,0.97,,,,,,,,,,,,,,,,,,,,,,,36635,,,,,891,60035,0.146,25,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,30-10-2021,155818,0,28.714,7253,0,2.143,3788.54,0,0.698,176.349,0,0.052,0.97,,,,,,,,,,,,,,,,,,,,,,,36635,,,,,891,60035,0.146,25,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,31-10-2021,156088,270,38.571,7272,19,2.714,3795.105,6.565,0.938,176.811,0.462,0.066,0.97,,,,,,,,,,,,,,,,,,,,,,,36635,,,,,891,60035,0.146,25,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,01-11-2021,156088,0,38.571,7272,0,2.714,3795.105,0,0.938,176.811,0,0.066,0.97,,,,,,,,,,,,,,,,,,,,,,,36635,,,,,891,60035,0.146,25,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,02-11-2021,156088,0,38.571,7272,0,2.714,3795.105,0,0.938,176.811,0,0.066,0.96,,,,,,,,,,,,,,,,,,,,,,,36635,,,,,891,60035,0.146,25,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,03-11-2021,156088,0,38.571,7272,0,2.714,3795.105,0,0.938,176.811,0,0.066,0.97,,,,,,,,,,,,,,,,,,,,,,,36635,,,,,891,60035,0.146,25,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,04-11-2021,156088,0,38.571,7272,0,2.714,3795.105,0,0.938,176.811,0,0.066,0.97,,,,,,,,,,,,,,,,,,,,,,,36635,,,,,891,60035,0.146,25,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,05-11-2021,156088,0,38.571,7272,0,2.714,3795.105,0,0.938,176.811,0,0.066,0.97,,,,,,,,,,,,,,,,,,,,,,,36635,,,,,891,60035,0.146,25,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,06-11-2021,156088,0,38.571,7272,0,2.714,3795.105,0,0.938,176.811,0,0.066,0.98,,,,,,,,,,,,,,,,,,,,,,,36635,,,,,891,60035,0.146,25,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,07-11-2021,156275,187,26.714,7284,12,1.714,3799.651,4.547,0.65,177.102,0.292,0.042,0.98,,,,,,,,,,,,,,,,,,,,,,,36635,,,,,891,60035,0.146,25,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,08-11-2021,156275,0,26.714,7284,0,1.714,3799.651,0,0.65,177.102,0,0.042,0.99,,,,,,,,,,,,,,,,,,,,,,,36635,,,,,891,60035,0.146,25,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,09-11-2021,156275,0,26.714,7284,0,1.714,3799.651,0,0.65,177.102,0,0.042,1.01,,,,,,,,,,,,,,,,,,,,,,,36635,,,,,891,60035,0.146,25,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,10-11-2021,156275,0,26.714,7284,0,1.714,3799.651,0,0.65,177.102,0,0.042,1.03,,,,,,,,,,,,,,,,,,,,,,,36635,,,,,891,60035,0.146,25,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,11-11-2021,156275,0,26.714,7284,0,1.714,3799.651,0,0.65,177.102,0,0.042,1.06,,,,,,,,,,,,,,,,,,,,,,,36635,,,,,891,60035,0.146,25,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,12-11-2021,156275,0,26.714,7284,0,1.714,3799.651,0,0.65,177.102,0,0.042,1.08,,,,,,,,,,,,,,,,,,,,,,,36635,,,,,891,60035,0.146,25,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,13-11-2021,156275,0,26.714,7284,0,1.714,3799.651,0,0.65,177.102,0,0.042,1.09,,,,,,,,,,,,,,,,,,,,,,,36635,,,,,891,60035,0.146,25,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,14-11-2021,156512,237,33.857,7292,8,1.143,3805.414,5.762,0.823,177.297,0.195,0.028,1.11,,,,,,,,,,,,,,,,,,4018197,3530173,3188609,,,36635,9.77,8.58,7.75,,891,60035,0.146,25,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,15-11-2021,156512,0,33.857,7292,0,1.143,3805.414,0,0.823,177.297,0,0.028,1.12,,,,,,,,,,,,,,,,,,,,,,,33582,,,,,817,53494,0.13,25,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,16-11-2021,156512,0,33.857,7292,0,1.143,3805.414,0,0.823,177.297,0,0.028,1.12,,,,,,,,,,,,,,,,,,,,,,,30529,,,,,742,46953,0.114,25,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,17-11-2021,156512,0,33.857,7292,0,1.143,3805.414,0,0.823,177.297,0,0.028,1.12,,,,,,,,,,,,,,,,,,,,,,,27476,,,,,668,40412,0.098,25,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,18-11-2021,156512,0,33.857,7292,0,1.143,3805.414,0,0.823,177.297,0,0.028,1.12,,,,,,,,,,,,,,,,,,,,,,,24423,,,,,594,33871,0.082,25,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,19-11-2021,156512,0,33.857,7292,0,1.143,3805.414,0,0.823,177.297,0,0.028,1.12,,,,,,,,,,,,,,,,,,,,,,,21369,,,,,520,27330,0.066,25,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,20-11-2021,156512,0,33.857,7292,0,1.143,3805.414,0,0.823,177.297,0,0.028,1.11,,,,,,,,,,,,,,,,,,,,,,,18316,,,,,445,20789,0.051,25,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,21-11-2021,156864,352,50.286,7301,9,1.286,3813.972,8.558,1.223,177.516,0.219,0.031,1.1,,,,,,,,,,,,,,,,,,,,,,,15263,,,,,371,14248,0.035,25,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,22-11-2021,156864,0,50.286,7301,0,1.286,3813.972,0,1.223,177.516,0,0.031,1.1,,,,,,,,,,,,,,,,,,,,,,,15263,,,,,371,14248,0.035,25,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,23-11-2021,156864,0,50.286,7301,0,1.286,3813.972,0,1.223,177.516,0,0.031,1.09,,,,,,,,,,,,,,,,,,,,,,,15263,,,,,371,14248,0.035,25,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,24-11-2021,156864,0,50.286,7301,0,1.286,3813.972,0,1.223,177.516,0,0.031,1.08,,,,,,,,,,,,,,,,,,,,,,,15263,,,,,371,14248,0.035,25,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
